1948;4,4
1948,25;3,8
1948,5;3,6
1948,75;3,3
1949;5,5
1949,25;5,9
1949,5;6,4
1949,75;6,0
1950;7,5
1950,25;5,6
1950,5;4,4
1950,75;3,6
1951;4,1
1951,25;3,1
1951,5;3,1
1951,75;3,0
1952;3,6
1952,25;3,0
1952,5;3,0
1952,75;2,5
1953;3,2
1953,25;2,7
1953,5;2,5
1953,75;3,3
1954;6,1
1954,25;5,8
1954,5;5,5
1954,75;4,7
1955;5,6
1955,25;4,5
1955,5;3,8
1955,75;3,7
1956;4,7
1956,25;4,3
1956,5;3,8
1956,75;3,7
1957;4,6
1957,25;4,2
1957,5;3,9
1957,75;4,4
1958;7,4
1958,25;7,4
1958,5;6,7
1958,75;5,7
1959;6,8
1959,25;5,2
1959,5;4,9
1959,75;5,0
1960;6,0
1960,25;5,3
1960,5;5,1
1960,75;5,7
1961;7,9
1961,25;7,0
1961,5;6,3
1961,75;5,6
1962;6,5
1962,25;5,5
1962,5;5,2
1962,75;5,1
1963;6,6
1963,25;5,8
1963,5;5,2
1963,75;5,1
1964;6,2
1964,25;5,3
1964,5;4,7
1964,75;4,5
1965;5,4
1965,25;4,8
1965,5;4,2
1965,75;3,7
1966;4,2
1966,25;4,0
1966,5;3,6
1966,75;3,4
1967;4,1
1967,25;3,8
1967,5;3,8
1967,75;3,7
1968;4,0
1968,25;3,6
1968,5;3,6
1968,75;3,2
1969;3,6
1969,25;3,4
1969,5;3,7
1969,75;3,3
1970;4,5
1970,25;4,7
1970,5;5,2
1970,75;5,4
1971;6,5
1971,25;5,8
1971,5;6,0
1971,75;5,5
1972;6,3
1972,25;5,6
1972,5;5,6
1972,75;4,9
1973;5,4
1973,25;4,9
1973,5;4,8
1973,75;4,4
1974;5,6
1974,25;5,1
1974,5;5,6
1974,75;6,2
1975;9,1
1975,25;8,7
1975,5;8,3
1975,75;7,8
1976;8,5
1976,25;7,4
1976,5;7,6
1976,75;7,3
1977;8,2
1977,25;6,9
1977,5;6,8
1977,75;6,3
1978;6,9
1978,25;5,9
1978,5;6,0
1978,75;5,6
1979;6,3
1979,25;5,6
1979,5;5,8
1979,75;5,6
1980;6,8
1980,25;7,2
1980,5;7,5
1980,75;7,1
1981;8,0
1981,25;7,3
1981,5;7,3
1981,75;7,9
1982;9,5
1982,25;9,3
1982,5;9,7
1982,75;10,3
1983;11,2
1983,25;10,0
1983,5;9,1
1983,75;8,2
1984;8,4
1984,25;7,4
1984,5;7,3
1984,75;7,0
1985;7,8
1985,25;7,2
1985,5;7,1
1985,75;6,7
1986;7,5
1986,25;7,1
1986,5;6,8
1986,75;6,5
1987;7,1
1987,25;6,2
1987,5;5,9
1987,75;5,6
1988;6,2
1988,25;5,4
1988,5;5,4
1988,75;5,1
1989;5,6
1989,25;5,2
1989,5;5,2
1989,75;5,1
1990;5,5
1990,25;5,3
1990,5;5,6
1990,75;5,8
1991;7,2
1991,25;6,8
1991,5;6,7
1991,75;6,7
1992;8,0
1992,25;7,5
1992,5;7,5
1992,75;7,0
1993;7,7
1993,25;7,0
1993,5;6,7
1993,75;6,3
1994;7,1
1994,25;6,1
1994,5;5,9
1994,75;5,3
1995;5,9
1995,25;5,6
1995,5;5,6
1995,75;5,2
1996;6,0
1996,25;5,4
1996,5;5,2
1996,75;5,0
1997;5,7
1997,25;4,9
1997,5;4,8
1997,75;4,4
1998;5,1
1998,25;4,4
1998,5;4,5
1998,75;4,1
1999;4,7
1999,25;4,2
1999,5;4,2
1999,75;3,8
2000;4,4
2000,25;3,9
2000,5;4,0
2000,75;3,7
2001;4,6
2001,25;4,3
2001,5;4,8
2001,75;5,2
2002;6,2
2002,25;5,7
2002,5;5,7
2002,75;5,6
2003;6,3
2003,25;6,1
2003,5;6,0
2003,75;5,5
2004;6,1
2004,25;5,5
2004,5;5,4
2004,75;5,1
2005;5,6
2005,25;5,0
2005,5;5,0
2005,75;4,7
2006;5,0
2006,25;4,6
2006,5;4,7
2006,75;4,2
2007;4,8
2007,25;4,4
2007,5;4,7
2007,75;4,6
2008;5,3
2008,25;5,2
2008,5;6,0
2008,75;6,6
2009;8,8
2009,25;9,1
2009,5;9,6
2009,75;9,5
2010;10,4
2010,25;9,5
2010,5;9,5
2010,75;9,2
2011;9,5
2011,25;8,9
2011,5;9,1
2011,75;8,3
2012;8,6
2012,25;8,0
2012,5;8,1
2012,75;7,5
2013;8,1
2013,25;7,4
2013,5;7,3
2013,75;6,7
2014;6,9
2014,25;6,1
2014,5;6,2
2014,75;5,5
2015;5,8
2015,25;5,3
2015,5;5,2
2015,75;4,8
2016;5,2
2016,25;4,8
2016,5;5,0
2016,75;4,5
2017;4,9
2017,25;4,2
2017,5;4,4
2017,75;3,9
2018;4,3
2018,25;3,8
2018,5;3,9
2018,75;3,6
2019;4,1
2019,25;3,5
2019,5;3,7
2019,75;3,3
2020;4,1
2020,25;12,9
2020,5;8,9
2020,75;6,5
2021;6,5
2021,25;5,8
2021,5;5,2
2021,75;3,9
2022;4,1
2022,25;3,5
